"participant","Overall_r","Overall_rsquared","Overall_angle","Overall_x_scale","Overall_y_scale","Overall_distortion_index","Batty_r","Batty_rsquared","Batty_angle","Batty_x_scale","Batty_y_scale","Batty_distortion_index","Golledge_r","Golledge_rsquared","Golledge_angle","Golledge_x_scale","Golledge_y_scale","Golledge_distortion_index"
"1",0.814398364225513,0.663244695653192,53.1865460522348,0.745342546178228,0.745342546178228,0.336755304346808,0.790136762548363,0.624316103530408,-84.2304297692756,0.813587475353065,0.813587475353065,0.375683896469592,0.810929087200182,0.65760598446732,63.4533348421292,1.23406321776463,1.23406321776463,0.342394015532679
"2",0.360595128299538,0.13002884655336,-61.4078320238244,0.290953947487059,0.290953947487059,0.86997115344664,0.325877745070956,0.106196304732531,-8.68291968828034,0.388993737625427,0.388993737625427,0.893803695267469,0.713588238458079,0.509208174065705,-40.1635855181466,1.19646809692194,1.19646809692194,0.490791825934295
"3",0.736441074982449,0.542345456921306,-7.57258305345723,0.733091068202947,0.733091068202947,0.457654543078695,0.923296781308838,0.85247694637526,-38.4789370148142,0.992103955720544,0.992103955720544,0.14752305362474,0.288556112466026,0.0832646300415056,12.7924419230654,0.405181701003907,0.405181701003907,0.916735369958494
"4",0.565512951382706,0.319804898181579,-2.88695418268648,0.442121462009812,0.442121462009812,0.680195101818421,0.312872457171097,0.0978891744562801,1.27410065718968,0.330373426533403,0.330373426533403,0.90211082554372,0.974133619522046,0.948936308683123,-9.77540709501567,0.830396593356108,0.830396593356108,0.051063691316877
"5",0.500445059992632,0.250445258071029,-27.139828033744,0.350413896267275,0.350413896267275,0.749554741928971,0.566524296119834,0.320949778094074,88.6727927712454,0.442024785558324,0.442024785558324,0.679050221905926,0.873089987275431,0.762286125880612,-28.5957254849683,1.41207291021295,1.41207291021295,0.237713874119388
"7",0.461663033158522,0.213132756185127,55.5346089918651,0.345961812244466,0.345961812244466,0.786867243814873,0.482336848062332,0.232648834998705,-27.7520450871275,0.536217075021287,0.536217075021287,0.767351165001294,0.253946558319707,0.0644888544824246,43.1159584894505,0.32075536425536,0.32075536425536,0.935511145517575
"9",0.935712064831038,0.875557068270364,-47.9140826756601,0.80156211543342,0.80156211543342,0.124442931729636,0.963117476390633,0.927595273329061,-27.4891224547356,0.966919831881123,0.966919831881123,0.0724047266709391,0.967103991423361,0.935290130226997,-71.3605274989843,1.22194976964101,1.22194976964101,0.0647098697730033
"10",0.384529396742168,0.147862856958895,58.1017890117216,0.316720361674614,0.316720361674614,0.852137143041105,0.835114352344007,0.69741598149095,-23.5135438530614,1.20102619169002,1.20102619169002,0.30258401850905,0.957879847184215,0.917533801641656,-6.587010902485,0.892298024721813,0.892298024721813,0.0824661983583434
"11",0.757617959177647,0.573984972068503,6.57898950982349,0.71269980810171,0.71269980810171,0.426015027931497,0.903056013817821,0.815510164092532,-87.9531177124602,0.752117288035471,0.752117288035471,0.184489835907469,0.888051147077972,0.788634839826503,55.3482753804606,0.949710454726399,0.949710454726399,0.211365160173497
"12",0.651344139118659,0.424249187564227,-5.55436576574573,0.491534306970224,0.491534306970224,0.575750812435774,0.918771116226613,0.844140364012297,-17.5228452223066,1.18610636035651,1.18610636035651,0.155859635987702,0.169840565588195,0.0288458177193179,34.6668417132494,0.202035826522473,0.202035826522473,0.971154182280682
"13",0.64383073126534,0.414518010521662,-39.4953755456153,0.574671887812903,0.574671887812903,0.585481989478338,0.814623850269083,0.663612017427225,-33.3530366859236,1.25250598443454,1.25250598443454,0.336387982572775,0.930840695492182,0.866464400384368,41.6096445410285,1.14021193615423,1.14021193615423,0.133535599615631
"14",0.79270438943459,0.628380249028865,-28.6137431872237,0.634308251422367,0.634308251422367,0.371619750971134,0.817471935816124,0.668260365846961,-29.0078846626481,0.724451500270971,0.724451500270971,0.331739634153039,0.723896158826415,0.524025648763638,-22.4934961015983,1.19505876517174,1.19505876517174,0.475974351236362
"15",0.736903885849555,0.543027336980174,54.7482236675357,0.679384617839773,0.679384617839773,0.456972663019826,0.856371849689538,0.73337274494068,51.0394420620137,1.2494342012225,1.2494342012225,0.26662725505932,0.357363137013809,0.12770841169635,-14.242294600403,0.456507093664835,0.456507093664835,0.87229158830365
"16",0.960558037995407,0.922671744357586,-30.132615542832,0.884761055783003,0.884761055783003,0.0773282556424149,0.962488641519318,0.926384385053702,-38.9750725356157,0.972690842770619,0.972690842770619,0.0736156149462979,0.982378207556056,0.96506694268105,-59.2881565904013,1.06827997335652,1.06827997335652,0.0349330573189504
"17",0.950912492292057,0.904234567997091,-42.2159134085529,0.790043194896987,0.790043194896987,0.0957654320029089,0.972882564818734,0.946500484928278,-30.1511153331172,1.01002084684768,1.01002084684768,0.0534995150717214,0.974947650680771,0.950522921567954,-69.3152746255872,1.05644162477323,1.05644162477323,0.0494770784320461
"18",0.964453054431893,0.930169694203008,-23.3498708498345,0.898788022627733,0.898788022627733,0.0698303057969919,0.971351458929547,0.943523656764559,-26.9476348320379,0.907329289896365,0.907329289896365,0.0564763432354415,0.887066816637516,0.786887537179417,-16.6779651919659,1.16352895946076,1.16352895946076,0.213112462820583
"19",0.65017322210907,0.42272521874769,25.937022660734,0.611911060270285,0.611911060270285,0.57727478125231,0.583865992624302,0.340899497343162,43.6058415778239,0.625472519597517,0.625472519597517,0.659100502656838,0.629908274062059,0.396784433731842,-12.9506393973154,0.829506727143244,0.829506727143244,0.603215566268158
"20",0.677984490959665,0.459662969981835,58.4583866794673,0.629982717274696,0.629982717274696,0.540337030018164,0.737276420098418,0.543576519633139,88.3236833660087,0.863864194073872,0.863864194073872,0.456423480366861,0.940789943871184,0.885085718489145,-28.3132532551568,1.21501148405221,1.21501148405221,0.114914281510855
"21",0.926856922104445,0.859063754052926,-41.0120907294796,0.838889087021359,0.838889087021359,0.140936245947074,0.970396937968869,0.941670217219358,-40.757969419866,1.3550810564733,1.3550810564733,0.0583297827806423,0.981910383062629,0.9641480003662,-58.4395733513546,1.06437956068438,1.06437956068438,0.0358519996338009
"23",0.646440923230355,0.417885867226914,-41.8700190509568,0.545907548276646,0.545907548276646,0.582114132773086,0.791688838582411,0.626771217135968,67.5828755936198,0.54506282587804,0.54506282587804,0.373228782864033,0.862828862371357,0.74447364574105,43.9735094703481,1.32939293033602,1.32939293033602,0.255526354258949
"24",0.762103228903081,0.580801331504501,-31.1412818560783,0.567206405878292,0.567206405878292,0.419198668495499,0.935237577662264,0.87466932667158,-37.9195619045069,0.693091041612661,0.693091041612661,0.12533067332842,0.415711470599015,0.172816026787596,28.985652454828,0.470333999398844,0.470333999398844,0.827183973212404
"25",0.923416732994756,0.852698462774708,-37.0257548456372,0.834712417785309,0.834712417785309,0.147301537225292,0.953719515564344,0.909580914368288,-40.76700055138,0.555409192233954,0.555409192233954,0.0904190856317114,0.985035622292862,0.970295177185887,-86.8760783326941,1.0650444924014,1.0650444924014,0.0297048228141134
"26",0.795473089033677,0.632777435376781,-19.4612430887829,0.705887662568952,0.705887662568952,0.367222564623219,0.951578364104664,0.905501383032108,-29.8889174065753,1.0713160966438,1.0713160966438,0.0944986169678914,0.524224071101903,0.274810876722653,65.7781337792522,0.687430317840352,0.687430317840352,0.725189123277347
"27",0.95203723797328,0.906374902487792,-44.1197496230592,0.880388884608964,0.880388884608964,0.0936250975122086,0.95919813003086,0.920061052654699,-32.7563665132085,1.00633157796023,1.00633157796023,0.0799389473453003,0.855025106663646,0.731067933025179,-44.7131679629313,1.06090981568995,1.06090981568995,0.268932066974822
"28",0.526556061048189,0.277261285426584,-10.9698695807932,0.469182740552569,0.469182740552569,0.722738714573417,0.873805513000406,0.763536074549902,-70.5477655972484,0.900291441626164,0.900291441626164,0.236463925450097,0.953796104429169,0.909727008824259,32.8450512814203,1.21493555781149,1.21493555781149,0.0902729911757397
"29",0.618843952658437,0.382967837741917,-20.1724903882588,0.521956539043418,0.521956539043418,0.617032162258082,0.845624942119219,0.715081542734132,27.9466005506435,0.790727827396088,0.790727827396088,0.284918457265868,0.948527888772239,0.899705155778721,-0.788432030870117,1.18401914010748,1.18401914010748,0.100294844221279
"30",0.709467506126471,0.503344142249315,19.3760511465718,0.550757152460119,0.550757152460119,0.496655857750685,0.596710861483167,0.356063852211983,-40.0200809938612,0.536779665763643,0.536779665763643,0.643936147788017,0.552429564477619,0.305178423708932,87.7801491864793,0.580741362806619,0.580741362806619,0.694821576291069
"31",0.923877589981218,0.853549801269503,20.5251271549104,0.867521840066402,0.867521840066402,0.146450198730497,0.950061177041361,0.902616240121216,62.3181580806567,0.767571045610153,0.767571045610153,0.0973837598787844,0.96549454849077,0.932179723165395,-11.6309504276991,1.03975273016174,1.03975273016174,0.0678202768346047
"32",0.838953459979575,0.7038429080117,23.0758447866443,0.808169035447338,0.808169035447338,0.2961570919883,0.601733522307797,0.362083231868949,68.8802401738927,0.638404404344556,0.638404404344556,0.637916768131052,0.850412079873909,0.723200705595469,17.6956757810449,1.07605090501682,1.07605090501682,0.276799294404531
"34",0.283662287475753,0.080464293335977,-47.8716041902904,0.176356834239659,0.176356834239659,0.919535706664023,0.549561896389994,0.302018277963766,-41.4948159887127,0.334252751164411,0.334252751164411,0.697981722036233,0.907397690497904,0.823370568720931,86.5702729826356,1.08309420181103,1.08309420181103,0.176629431279069
"35",0.905761826387687,0.820404486141159,-15.7592295115,0.793291676102838,0.793291676102838,0.179595513858842,0.741268178405644,0.549478512316821,-16.7112015879992,0.692444278312733,0.692444278312733,0.450521487683179,0.911982154553552,0.831711450224138,-51.2113387063872,0.94839799287515,0.94839799287515,0.168288549775862
"36",0.665467931783106,0.442847568231685,-3.50984451863242,0.532683869711807,0.532683869711807,0.557152431768315,0.406639273264492,0.165355498561074,55.3414127688043,0.391723081232895,0.391723081232895,0.834644501438926,0.909105694424685,0.826473163635388,4.66378171082432,1.10967839864206,1.10967839864206,0.173526836364612
"37",0.590509992069645,0.348702050734092,8.67560179404794,0.55466286123876,0.55466286123876,0.651297949265909,0.905377002642194,0.819707516913363,88.9587644645051,1.06823150342974,1.06823150342974,0.180292483086637,0.975613636173074,0.951821967086847,73.6220593311854,1.3268389842189,1.3268389842189,0.0481780329131535
"38",0.489529895806525,0.239639518888347,-6.91206226489355,0.439315387623183,0.439315387623183,0.760360481111653,0.954637210684724,0.911332204023911,-40.4769525829503,1.62342983654944,1.62342983654944,0.0886677959760888,0.280473643329988,0.0786654646027971,-35.5208776513734,0.338571694690831,0.338571694690831,0.921334535397202
"39",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"40",0.950897866147982,0.904206751844786,40.6637316667296,0.976308086822905,0.976308086822905,0.0957932481552133,0.940278347224351,0.884123370258956,64.8479030053074,0.888428790724253,0.888428790724253,0.115876629741044,0.970599417026233,0.942063228331664,14.0795326337457,1.27408677908738,1.27408677908738,0.0579367716683363
"42",0.691658013451937,0.47839080757228,-41.0509186567585,0.713741232991741,0.713741232991741,0.521609192427721,0.893140512532366,0.797699975126578,-33.5577634445084,1.52561820597626,1.52561820597626,0.202300024873423,0.917452774169301,0.841719592830947,-9.8897883887707,1.69603955071034,1.69603955071034,0.158280407169053
"43",0.438770886438551,0.192519890786071,-10.8451518249381,0.457646355181673,0.457646355181673,0.807480109213929,0.501496276354879,0.251498515197809,26.2205672171056,0.578144815028809,0.578144815028809,0.74850148480219,0.629480443343195,0.396245628551546,62.8098946893259,1.4457184734438,1.4457184734438,0.603754371448454
"44",0.908157810904295,0.824750609506482,12.9840419372114,0.859483882965892,0.859483882965892,0.175249390493518,0.809627966302554,0.65549744381921,42.2854307463856,0.851713842758978,0.851713842758978,0.34450255618079,0.949440849910563,0.901437927478892,32.2488246541687,1.02047981610746,1.02047981610746,0.0985620725211072
"46",0.213878493736228,0.0457440100828779,38.7383517046319,0.189352691872521,0.189352691872521,0.954255989917122,0.221129022418905,0.0488980445559405,-75.4188536262428,0.34040019291177,0.34040019291177,0.951101955444059,0.396949374565607,0.157568805968026,-71.8963538764727,0.627062644675747,0.627062644675747,0.842431194031974
"47",0.670323059132465,0.449333003604706,-10.2722236338592,0.546397368476562,0.546397368476562,0.550666996395294,0.940349856045269,0.884257851764359,-52.8169811769569,1.01477171248857,1.01477171248857,0.115742148235641,0.0970560992330769,0.00941988639834087,-71.9515571580191,0.124039058636639,0.124039058636639,0.990580113601659
"52",0.919734926927642,0.845912335810595,-47.0781109296603,0.869866996246618,0.869866996246618,0.154087664189404,0.911519484471088,0.830867770570438,-38.9730691305559,1.21725316825108,1.21725316825108,0.169132229429562,0.948823159125985,0.900265387293815,-19.4440805759718,0.992558942780764,0.992558942780764,0.0997346127061853
"53",0.648045737663278,0.419963278103542,10.9628145393314,0.595804717505675,0.595804717505675,0.580036721896458,0.752725036917642,0.566594981202666,-70.9921821004901,0.987911289898501,0.987911289898501,0.433405018797334,0.849386621266529,0.72145763238657,50.321586605316,0.998905224891742,0.998905224891742,0.27854236761343
"55",0.449278863499509,0.20185149718741,-8.2376956971268,0.444403820247781,0.444403820247781,0.79814850281259,0.182719429609805,0.0333863899569326,56.3289379505783,0.189795688674826,0.189795688674826,0.966613610043067,0.895031926226739,0.801082148965146,-44.3425172372418,1.41396512587851,1.41396512587851,0.198917851034854
"57",0.570320552270317,0.325265532341919,-10.1345863588204,0.523936195385077,0.523936195385077,0.674734467658081,0.697695393412164,0.486778861988555,56.5031865679164,0.770752148044451,0.770752148044451,0.513221138011445,0.552437309604512,0.305186981043071,-30.1252357529003,0.741976880635174,0.741976880635174,0.694813018956929
"58",0.679844656633455,0.46218875715306,-87.4629034634442,0.557254008391243,0.557254008391243,0.53781124284694,0.197210257514612,0.0388918856689797,-32.6059947708189,0.197304397003439,0.197304397003439,0.96110811433102,0.931069471997407,0.86689036168553,47.8707944741541,1.24331771054986,1.24331771054986,0.13310963831447
"59",0.967972947539697,0.936971627168689,-17.8901367752246,0.824084021311122,0.824084021311122,0.063028372831311,0.986221496059292,0.972632839289428,-35.9067989183702,0.977697036901665,0.977697036901665,0.0273671607105719,0.949843586611961,0.902202839027873,-2.79000220021156,0.939002205153578,0.939002205153578,0.0977971609721264
"61",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"63",0.488386587758118,0.238521459102018,-19.5671840328607,0.491235467118964,0.491235467118964,0.761478540897983,0.791156926575247,0.625929282467991,-69.2018873681854,1.12144979198841,1.12144979198841,0.374070717532008,0.0672738079424742,0.00452576523508091,-54.7239067982033,0.128329226228656,0.128329226228656,0.995474234764919
"64",0.409963241925806,0.168069859730317,-12.8113775864306,0.325583357799442,0.325583357799442,0.831930140269683,0.606544671685386,0.367896438749932,55.1236233207693,0.59291775923584,0.59291775923584,0.632103561250067,0.551102499817005,0.303713965304552,21.3988251729073,0.95292531073851,0.95292531073851,0.696286034695448
"70",0.142012006807134,0.0201674100773894,81.1908747312801,0.100422709361546,0.100422709361546,0.979832589922611,0.468409014359471,0.219407004733211,-56.8430514869321,0.479877847736788,0.479877847736788,0.780592995266789,0.61498105554194,0.378201698675479,-79.6935666371825,0.81380274200653,0.81380274200653,0.621798301324522
"71",0.93031796480876,0.865491515645912,-27.8679508751347,0.889757266706073,0.889757266706073,0.134508484354088,0.964471144778863,0.930204589111051,-33.6001802659101,1.42114889004886,1.42114889004886,0.0697954108889484,0.965669778986585,0.932518122048,-0.0994072268315847,0.847268657041482,0.847268657041482,0.0674818779519996
"72",0.887304510844883,0.787309294965676,16.4128115770044,0.86071739816013,0.86071739816013,0.212690705034324,0.609965619834351,0.372058057379904,20.9047146627925,0.540155215414891,0.540155215414891,0.627941942620096,0.974379665966739,0.949415733449455,14.3532448373556,1.64429387253249,1.64429387253249,0.0505842665505449
"74",0.699920228610749,0.489888326418523,-0.633993203933023,0.734292624683445,0.734292624683445,0.510111673581477,0.633066738369595,0.400773495229917,60.917357673545,0.683189458452712,0.683189458452712,0.599226504770083,0.92689595563788,0.859136112577858,4.54304488898861,1.46547270473577,1.46547270473577,0.140863887422142
"75",0.719096242362556,0.517099405779948,13.6824945384315,0.623168600587632,0.623168600587632,0.482900594220052,0.930545648536235,0.865915204009723,8.90987272385201,1.12240105921964,1.12240105921964,0.134084795990277,0.94744677443688,0.897655390390848,-39.2215173596915,1.05786235379642,1.05786235379642,0.102344609609152
