"participant","Overall_r","Overall_rsquared","Overall_angle","Overall_x_scale","Overall_y_scale","Overall_distortion_index","Batty_r","Batty_rsquared","Batty_angle","Batty_x_scale","Batty_y_scale","Batty_distortion_index","Golledge_r","Golledge_rsquared","Golledge_angle","Golledge_x_scale","Golledge_y_scale","Golledge_distortion_index"
"76",0.519469684098045,0.269848752696923,-13.9502277204298,0.463694787632183,0.463694787632183,0.730151247303077,0.499378185187001,0.249378571840663,-7.01907344277986,0.363474065640666,0.363474065640666,0.750621428159338,0.986862930007736,0.973898442623454,-65.661224674378,1.14082962151552,1.14082962151552,0.0261015573765469
"77",0.95769908952397,0.917187546075042,13.0323322266472,0.915645175066772,0.915645175066772,0.0828124539249581,0.924152841237179,0.85405847396675,29.4051631469593,0.950207521156,0.950207521156,0.145941526033249,0.960164957234658,0.921916745101432,1.20392576387893,1.22469329463433,1.22469329463433,0.0780832548985679
"78",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"79",0.605714553383115,0.366890120180107,-7.05095308938563,0.518346578931915,0.518346578931915,0.633109879819893,0.842026179106743,0.709008086301101,79.3476593601368,0.845823833735119,0.845823833735119,0.290991913698899,0.255202461475587,0.0651282963431983,20.8334381032269,0.292928485221182,0.292928485221182,0.934871703656802
"80",0.864653155305992,0.747625078980607,51.3347419040711,0.501698014419781,0.501698014419781,0.252374921019393,0.667547459709306,0.445619610964347,81.4579484980419,0.47108562425161,0.47108562425161,0.554380389035653,0.98460567595078,0.969448337114493,49.2418540404409,0.845213096432428,0.845213096432428,0.030551662885506
"81",0.841301413292093,0.707788068007274,25.4911801372306,0.746555296399666,0.746555296399666,0.292211931992726,0.796763768185101,0.634832502292521,5.04565006230216,0.755753783614117,0.755753783614117,0.365167497707479,0.403930775236575,0.16316007118322,71.7552785679116,0.454373708299265,0.454373708299265,0.83683992881678
"82",0.961361243933867,0.924215441338072,-18.8095399058609,1.00951771016914,1.00951771016914,0.0757845586619282,0.947897453511371,0.898509582373341,-31.365023902544,1.04698532917338,1.04698532917338,0.101490417626659,0.913067221894131,0.833691751697466,13.4853314174389,0.869082800659958,0.869082800659958,0.166308248302533
"83",0.709090348131685,0.502809121813514,58.3312060789498,0.620372634097323,0.620372634097323,0.497190878186486,0.724941598175126,0.525540320764706,-32.294132613152,0.415582143742342,0.415582143742342,0.474459679235294,0.848226202440781,0.719487690507109,-35.2517622458969,0.953293365237123,0.953293365237123,0.280512309492891
"84",0.938989795656287,0.881701836346636,55.7225635349213,0.968704230832913,0.968704230832913,0.118298163653364,0.862307225519602,0.743573751183314,80.1560376565234,0.77894646122914,0.77894646122914,0.256426248816686,0.968798558973317,0.938570647868776,81.4843692582295,1.02795059674274,1.02795059674274,0.0614293521312237
"85",0.723938721538376,0.524087272542618,-76.930204299125,0.615076500139235,0.615076500139235,0.475912727457381,0.867688530521074,0.75288338599782,-64.0486117222919,1.18731983224302,1.18731983224302,0.24711661400218,0.778108257256202,0.605452460010284,-55.2473879555308,1.14405389515027,1.14405389515027,0.394547539989716
"86",0.92669071673779,0.858755684487998,5.67425342585723,0.880052511699657,0.880052511699657,0.141244315512002,0.901665850898957,0.813001306677341,48.3397589565065,0.752501233161013,0.752501233161013,0.18699869332266,0.971193287239542,0.943216401179148,-6.73544679352386,1.13631319480361,1.13631319480361,0.0567835988208519
"87",0.92897549803428,0.862995475948038,21.4973412900605,1.00315914055603,1.00315914055603,0.137004524051962,0.917109915109533,0.841090596392215,46.6247457578268,0.940802707439376,0.940802707439376,0.158909403607785,0.973605690185486,0.947908039961556,-14.672756436423,1.42120393531171,1.42120393531171,0.0520919600384444
"88",0.927719658304004,0.860663764403699,40.2822239517574,0.784568378391768,0.784568378391768,0.139336235596301,0.94581228095116,0.894560870798036,68.6552928904754,0.841692357136186,0.841692357136186,0.105439129201965,0.96264864191126,0.926692407773593,-5.10292366351727,0.85594136822699,0.85594136822699,0.0733075922264064
"89",0.938557192862733,0.880889604274374,-43.4637112300686,0.896322325465609,0.896322325465609,0.119110395725626,0.972365821145891,0.945495290132723,-42.3381316793715,1.41165482439832,1.41165482439832,0.0545047098672767,0.920749849447759,0.847780285258071,-34.3808845835963,0.919698676460767,0.919698676460767,0.152219714741929
"90",0.544210439991809,0.296165002996078,28.078744706069,0.574452769004262,0.574452769004262,0.703834997003922,0.858583280566421,0.737165249668197,-9.32265998411369,1.57369790973504,1.57369790973504,0.262834750331803,0.778735757617781,0.606429380192539,65.0633554168462,1.47054708366074,1.47054708366074,0.393570619807461
"91",0.946844568216453,0.896514636361002,-40.4853800182671,0.682466717863718,0.682466717863718,0.103485363638998,0.938651902103555,0.881067393322622,-32.3206353388421,0.810411881563839,0.810411881563839,0.118932606677378,0.968396709728148,0.937792187412302,-73.6879529719081,0.850223122480912,0.850223122480912,0.062207812587698
"92",0.924446274078324,0.854600913657296,-21.356110713493,0.748075044895885,0.748075044895885,0.145399086342703,0.940474305211016,0.884491918762144,-49.2211124676216,0.806110732896748,0.806110732896748,0.115508081237856,0.979256203885761,0.958942712848751,24.8147942501608,0.88478329262042,0.88478329262042,0.041057287151248
"93",0.783866822329074,0.61444719514828,74.719617046384,0.651703740085688,0.651703740085688,0.38555280485172,0.875983897436841,0.767347788568638,-65.2964295956029,1.08275360861785,1.08275360861785,0.232652211431362,0.792546504922062,0.628129962464176,-87.9633076819883,0.840049083404373,0.840049083404373,0.371870037535825
"94",0.833184169044194,0.694195859545864,-51.9915539608678,0.70998002172984,0.70998002172984,0.305804140454136,0.925613692951409,0.856760708579145,-29.3969514697464,0.828296339834147,0.828296339834147,0.143239291420855,0.847462406553301,0.718192530521112,-57.817311395972,1.49307694526689,1.49307694526689,0.281807469478889
"95",0.5067911219695,0.256837241307104,-30.8035390539118,0.477624166311238,0.477624166311238,0.743162758692896,0.859230716469968,0.738277424125494,-83.4122033774397,1.14636617128447,1.14636617128447,0.261722575874505,0.491561388285917,0.241632598453578,-63.0764198511883,0.904506285885168,0.904506285885168,0.758367401546422
"96",0.972100346226042,0.94497908313279,10.6642016544873,0.854694051385487,0.854694051385487,0.0550209168672106,0.956789611540279,0.915446360751397,18.5133289760528,0.957168674728311,0.957168674728311,0.0845536392486021,0.950132515137378,0.902751796321279,1.81735374683499,1.04237721024036,1.04237721024036,0.0972482036787207
"97",0.705770985755865,0.498112684334805,11.2005468289726,0.625106609868401,0.625106609868401,0.501887315665195,0.525893222952829,0.276563681947714,-6.45524665866751,0.429270476387734,0.429270476387734,0.723436318052286,0.938334241459334,0.880471148695064,-65.9434196977576,1.16487333040781,1.16487333040781,0.119528851304936
"98",0.532262657713721,0.283303536796474,45.6584931222666,0.503919374917403,0.503919374917403,0.716696463203525,0.869823076025622,0.756592183586676,-25.5296693224457,0.790091390001864,0.790091390001864,0.243407816413325,0.947079093720227,0.896958809761927,-51.5976168034415,1.30018189652212,1.30018189652212,0.103041190238073
"99",0.982932526057077,0.966156350780947,40.1031955772275,0.961053267354633,0.961053267354633,0.0338436492190532,0.984156039716249,0.968563110509971,49.7555801155252,1.09518794954072,1.09518794954072,0.0314368894900286,0.951071937328434,0.904537829973661,47.335422952596,0.927524159104114,0.927524159104114,0.0954621700263392
"100",0.98126288825548,0.962876855867486,38.354044518706,0.874523012263886,0.874523012263886,0.0371231441325146,0.974661539166306,0.949965115930033,48.9297161202681,0.835818591047067,0.835818591047067,0.0500348840699668,0.979673232526568,0.959759642529056,19.2748218484466,1.00765088157477,1.00765088157477,0.0402403574709435
"101",0.962548819845511,0.926500230585985,-3.01856991592817,0.801416516991836,0.801416516991836,0.0734997694140158,0.920676299528561,0.847644848513605,-0.953928950366502,0.874491830096041,0.874491830096041,0.152355151486395,0.916262417376268,0.839536817496202,-0.0949691411763935,0.950210429774533,0.950210429774533,0.160463182503797
"102",0.469643637199568,0.220565145962039,-32.164483799329,0.3680532169676,0.3680532169676,0.779434854037961,0.825268753319679,0.681068515205817,70.812375232821,0.872558528502745,0.872558528502745,0.318931484794183,0.884038770775674,0.781524548234565,35.4793354725411,0.886640198956783,0.886640198956783,0.218475451765435
"104",0.753246254216836,0.567379919491695,82.6956261808399,0.711239767726373,0.711239767726373,0.432620080508305,0.782814827124593,0.612799053566106,79.9428747786542,1.07495881403431,1.07495881403431,0.387200946433894,0.808588012298103,0.653814573632197,-10.5169928850633,0.971702418713361,0.971702418713361,0.346185426367802
"105",0.629318047549089,0.396041204970998,67.3962255171179,0.567901865216661,0.567901865216661,0.603958795029002,0.697995552320163,0.487197791058729,-31.2192546575797,0.787876683672718,0.787876683672718,0.51280220894127,0.82429585539669,0.679463657224161,57.3047276115587,1.13451314492686,1.13451314492686,0.320536342775839
"106",0.905750485699977,0.820383942345743,-16.9516792253646,0.827781572190659,0.827781572190659,0.179616057654257,0.916985253031553,0.840861954277341,-9.25716640592912,0.917319847005048,0.917319847005048,0.159138045722659,0.96427120291618,0.929818952773417,-65.9485966910658,1.22743048764098,1.22743048764098,0.0701810472265828
"107",0.829006662977466,0.687252047261033,38.3274850181792,0.849990339995461,0.849990339995461,0.312747952738966,0.755295899330767,0.570471895545872,77.8890882008872,0.90451132516086,0.90451132516086,0.429528104454129,0.755203191912364,0.570331861074624,57.6324316421991,1.05396164788883,1.05396164788883,0.429668138925376
"108",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"109",0.859429721790603,0.738619446697074,-34.1765056673892,0.908001865418939,0.908001865418939,0.261380553302926,0.937296483557787,0.878524698089792,-31.5749881043358,1.43382797649145,1.43382797649145,0.121475301910208,0.86583310493845,0.749666965607357,1.20375034791048,1.38281221583054,1.38281221583054,0.250333034392642
"110",0.951745685252821,0.905819849397362,-42.7598720342014,0.928873994879939,0.928873994879939,0.0941801506026376,0.988867772610348,0.977859471707351,-43.7791219597711,1.18726612244082,1.18726612244082,0.0221405282926489,0.960248294292269,0.922076786691213,-81.497896529208,1.06311908639071,1.06311908639071,0.0779232133087878
"112",0.813333221476004,0.661510929156535,38.0289719803225,0.815220695075479,0.815220695075479,0.338489070843465,0.884357940753223,0.782088967373282,65.9676498661937,1.06244103019539,1.06244103019539,0.217911032626718,0.873471906274798,0.762953171051329,-42.5970432235533,1.13533903117389,1.13533903117389,0.237046828948671
"116",0.903360541747315,0.816060268386002,48.5674480671465,0.931154813719498,0.931154813719498,0.183939731613998,0.932240540892187,0.869072426082958,65.9199957794229,0.839591060279277,0.839591060279277,0.130927573917043,0.958823117975268,0.919341771563814,-75.0120000893423,1.14239034656212,1.14239034656212,0.0806582284361868
"118",0.897896938827282,0.806218912755403,-35.5988800965814,0.839635262404829,0.839635262404829,0.193781087244597,0.984470061851566,0.969181302682026,-37.4083129100055,1.09164492476941,1.09164492476941,0.0308186973179735,0.891242719069533,0.794313584294454,21.1125858634849,1.11632858494885,1.11632858494885,0.205686415705546
"119",0.71640154700344,0.513231176548921,-12.5319310145175,0.639107441103445,0.639107441103445,0.486768823451079,0.814473028109111,0.663366313517225,-59.8723927622252,0.656264981074883,0.656264981074883,0.336633686482775,0.757161793515999,0.573293981560364,-84.5542597754215,0.966763060653996,0.966763060653996,0.426706018439636
"120",0.936037865823719,0.876166886255823,12.6174817396319,0.948851373337574,0.948851373337574,0.123833113744178,0.958328373046165,0.91839327058531,46.2295573173922,0.952614179054591,0.952614179054591,0.0816067294146905,0.936855046863562,0.877697378833728,-14.73899870172,1.12487811179901,1.12487811179901,0.122302621166272
"122",0.728352770524138,0.530497758330187,-2.5554465782866,0.494108574833743,0.494108574833743,0.469502241669813,0.330541169130117,0.109257464489905,-72.2471698654853,0.253398311485309,0.253398311485309,0.890742535510095,0.709462873363978,0.503337568681872,-22.7929837356924,0.677822707204669,0.677822707204669,0.496662431318128
"123",0.756394769323749,0.572133047060327,88.1173595598823,0.611345313907656,0.611345313907656,0.427866952939673,0.783749954146014,0.61426399062388,63.0916390370111,0.827243653617666,0.827243653617666,0.38573600937612,0.861750794413512,0.742614431672319,-34.8113032103535,1.19688396199515,1.19688396199515,0.25738556832768
"124",0.93966818400954,0.882976296039787,26.6621098409689,0.785728553069173,0.785728553069173,0.117023703960213,0.975502025104737,0.951604200983443,47.3821100237571,1.07346892142081,1.07346892142081,0.0483957990165573,0.9434968815521,0.890186365498538,-9.50152421947602,0.722393077368857,0.722393077368857,0.109813634501461
"126",0.816258230084661,0.666277498180943,43.2167165775683,0.711662659224732,0.711662659224732,0.333722501819057,0.80305586622773,0.64489872428277,87.5238355883512,0.678766243376718,0.678766243376718,0.355101275717231,0.970775294250312,0.942404671926779,-64.5532709756207,0.810484158433118,0.810484158433118,0.0575953280732208
"127",0.316285781195051,0.100036695386164,72.0609757554752,0.292583606084745,0.292583606084745,0.899963304613837,0.258726395947448,0.0669393479599557,68.3443607090451,0.420626682336706,0.420626682336706,0.933060652040044,0.679217848646753,0.461336885920324,81.0917174627605,1.18212952852814,1.18212952852814,0.538663114079676
"128",0.585662848672705,0.343000972315428,22.2255115777766,0.525891129457716,0.525891129457716,0.656999027684572,0.577707902631317,0.333746420762675,29.2238185926408,0.567362343169152,0.567362343169152,0.666253579237325,0.943483714646629,0.890161519803402,80.3961622919861,1.03737996356775,1.03737996356775,0.109838480196599
"129",0.96733339635562,0.935733899704898,-20.5480136055746,0.97941455884368,0.97941455884368,0.0642661002951019,0.977193318127551,0.954906780993132,-40.164967069212,1.04994852674063,1.04994852674063,0.0450932190068677,0.961008099413621,0.923536567138579,4.59347440293901,1.03336308080246,1.03336308080246,0.0764634328614204
"131",0.71658533163729,0.513494537517725,-27.7851336973031,0.691481021167548,0.691481021167548,0.486505462482275,0.899699276203381,0.809458787600887,-57.4728896317243,1.0929202641342,1.0929202641342,0.190541212399113,0.417664642316318,0.174443753441218,-65.2485929296317,0.558267118125523,0.558267118125523,0.825556246558782
"132",0.869631291053037,0.756258582378572,-50.9159962493697,0.732184566349449,0.732184566349449,0.243741417621428,0.897555583256832,0.805606025035512,-48.9240963855181,1.31556142446044,1.31556142446044,0.194393974964488,0.977094448521888,0.954713561332292,-62.7990393862745,0.761714832627961,0.761714832627961,0.0452864386677075
"133",0.873562530500645,0.76311149469469,-66.9660704440893,0.750316892134466,0.750316892134466,0.23688850530531,0.981062353597567,0.962483341646398,-37.2605913120462,1.2228053071623,1.2228053071623,0.0375166583536022,0.967160450624641,0.935399337252459,-79.7835643369084,1.24829239226043,1.24829239226043,0.0646006627475416
"134",0.754193807245924,0.568808298888103,-36.7922132956634,0.788690069876735,0.788690069876735,0.431191701111897,0.962903775667769,0.927183681195245,-50.2290345731954,1.21917563763385,1.21917563763385,0.0728163188047551,0.818680534544548,0.670237817642147,27.6338206813154,1.63200192783622,1.63200192783622,0.329762182357853
"139",0.184769125685901,0.0341396298067323,80.5259217904374,0.132957994684927,0.132957994684927,0.965860370193268,0.898965518808904,0.808139004007361,-8.66823740054039,1.07312134567149,1.07312134567149,0.191860995992638,0.600712584763493,0.360855609493237,-71.0850090575128,0.595127642249529,0.595127642249529,0.639144390506763
"140",0.235868595758491,0.0556339944650826,-84.431500476291,0.258236399565132,0.258236399565132,0.944366005534918,0.843052806741893,0.710738034955383,-35.5735377223433,1.12381027262026,1.12381027262026,0.289261965044617,0.537295348012745,0.288686290996137,-65.1321050125223,1.05277513956951,1.05277513956951,0.711313709003863
"141",0.862653020243239,0.744170233334781,-53.9178258583361,0.854071412663751,0.854071412663751,0.255829766665219,0.980759362464308,0.961888927061395,-35.9990669829825,1.55885424763079,1.55885424763079,0.0381110729386049,0.924957480294908,0.855546340353505,85.3008754764028,1.15924023689019,1.15924023689019,0.144453659646496
"142",0.985659943220087,0.971525523668625,-3.17621280301505,0.947508837864261,0.947508837864261,0.028474476331375,0.986214293299688,0.972618632308603,-5.86123645675266,1.04857935961961,1.04857935961961,0.0273813676913969,0.956948280727419,0.915750011987163,-1.55293961470458,1.11713151771806,1.11713151771806,0.0842499880128364
"143",0.631887948649652,0.399282379648665,89.4449256981317,0.65534950812016,0.65534950812016,0.600717620351335,0.861633575643779,0.742412418676684,-66.4809918871297,1.42998717808028,1.42998717808028,0.257587581323315,0.912028774030374,0.831796484659348,-61.9509418577034,1.74710992534892,1.74710992534892,0.168203515340653
"145",0.939565412419808,0.882783164215603,-34.8736123267035,1.00693570440511,1.00693570440511,0.117216835784396,0.986028464368578,0.972252132545056,-34.9981306800552,1.17849103140962,1.17849103140962,0.0277478674549436,0.74580555530386,0.556225926322098,-21.0076245208353,1.11908437234163,1.11908437234163,0.443774073677901
"146",0.668817864530317,0.447317335914893,21.9017260509655,0.542513631666914,0.542513631666914,0.552682664085107,0.917416246527634,0.841652569392852,52.8437012025136,0.668015711207342,0.668015711207342,0.158347430607149,0.993834266928615,0.987706550121537,8.54359026300505,1.04534346168934,1.04534346168934,0.012293449878462
