StartDate,EndDate,Progress,Duration (in seconds),Finished,RecordedDate,ResponseId,RecipientLastName,RecipientFirstName,RecipientEmail,ExternalReference,Q30,Q25,Q23,Q1.3,Q2.1,Q2.2,Q2.3,Q2.4,Q2.4_8_TEXT,Q2.5,Q2.5_5_TEXT,Q2.6,Q2.7,Q2.8,Q26,id
10/1/2020 13:02,10/1/2020 13:06,100,240,TRUE,10/1/2020 13:06,R_11dpA4ylE6kI9Ky,,,,,templeuf,The University of Florida,,,Female,18,Hispanic/Latino,White,,High School,,Right,Spanish,6,e27a456d-d599-49ac-8947-5ef73d6cf5b7,
10/1/2020 13:18,10/1/2020 13:21,100,170,TRUE,10/1/2020 13:21,R_2TplbqdluNhGUQj,,,,,templeuf,Temple University,65,I am at least 18 years of age.,Female,25,Not Hispanic/Latino,Black/African American,,High School,,Right,english,,a5d65712-0aa6-43b4-86dc-1dbbe6261e92  Pilot subject,
10/2/2020 8:03,10/2/2020 8:07,100,210,TRUE,10/2/2020 8:07,R_2RazlT7eSLB3iTA,,,,,templeuf,The University of Florida,,,Female,19,Not Hispanic/Latino,Black/African American,,High School,,Right,English,,3e6766a3-4c63-43ff-aa13-e40184959bf2,
10/2/2020 10:03,10/2/2020 10:08,100,306,TRUE,10/2/2020 10:08,R_1fa48z9Q0zJyLji,,,,,templeuf,Temple University,74,I am at least 18 years of age.,Male,18,Not Hispanic/Latino,Asian,,High School,,Right,English,,f19a4a56-3522-42dd-bb28-16d8d7763cc3,
10/2/2020 10:35,10/2/2020 10:38,100,149,TRUE,10/2/2020 10:38,R_2WA23ZvUQrGDBX3,,,,,templeuf,Temple University,0,I am at least 18 years of age.,Male,20,Not Hispanic/Latino,Asian,,High School,,Left,English,,d2af8f06-6bfe-46f9-ab49-456fb4c801fa,
10/5/2020 13:05,10/5/2020 13:08,100,152,TRUE,10/5/2020 13:08,R_1fcOxW9n4hkaUG8,,,,,templeuf,,,,Female,18,Not Hispanic/Latino,Unknown/Do Not Wish To Say,,High School,,Right,English,,d2bcc8aa-38cf-4417-8fa3-7e7e3cb7c28a,
10/6/2020 11:02,10/6/2020 11:06,100,210,TRUE,10/6/2020 11:06,R_ZJDN1knxxdRzzY5,,,,,templeuf,Temple University,75,I am at least 18 years of age.,Female,18,Not Hispanic/Latino,White,,High School,,Right,English,,52bcd577-0855-4db6-bbb1-9849641eb9ae,
10/7/2020 7:57,10/7/2020 8:02,100,269,TRUE,10/7/2020 8:02,R_xnI3wNzvu0fKlvr,,,,,templeuf,The University of Florida,,,Female,18,Not Hispanic/Latino,Asian,,High School,,Right,Vietnamese,7,386349c1-0d89-41c6-b0f0-a148bb4b251b,
10/7/2020 11:58,10/7/2020 12:17,100,1109,TRUE,10/7/2020 12:17,R_3dEBHIbkysk4cSS,,,,,templeuf,The University of Florida,,,Female,19,Hispanic/Latino,White,,High School,,Right,English,,b8c531a6-b592-4277-87b2-860f81ccc86c,
10/8/2020 8:01,10/8/2020 8:03,100,113,TRUE,10/8/2020 8:03,R_usL1QCJjbQmbUZ3,,,,,templeuf,The University of Florida,,,Male,20,Not Hispanic/Latino,White,,High School,,Right,english,,0ac71f1f-1a28-4c3f-9dcb-9cae84b17b8a,
10/8/2020 9:56,10/8/2020 9:58,100,159,TRUE,10/8/2020 9:58,R_2rBL83mS64wPENf,,,,,templeuf,The University of Florida,,,Female,18,Not Hispanic/Latino,White,,High School,,Right,English,,7ba65c70-dbc0-4bd0-a7e4-a6d689d14c89,
10/8/2020 10:50,10/8/2020 10:52,100,145,TRUE,10/8/2020 10:52,R_3RfLuICrhnUjFbx,,,,,templeuf,The University of Florida,,,Female,18,Not Hispanic/Latino,White,,High School,,Right,english,,afaa7e32-6813-42ff-8bd4-68d17075530f,
10/8/2020 12:00,10/8/2020 12:02,100,99,TRUE,10/8/2020 12:02,R_114sCBaWTW96BLn,,,,,templeuf,The University of Florida,,,Female,18,Hispanic/Latino,More Than One Race,,High School,,Right,Spanish,2,a2b3a579-b55e-41df-b1e1-21469a6a2498 ,
10/1/2020 12:49,10/1/2020 12:51,94,89,FALSE,10/8/2020 12:51,R_1OoGypiWy8oKngk,,,,,templeuf,The University of Florida,,,Female,21,Hispanic/Latino,White,,High School,,Right,English,,,
10/8/2020 13:58,10/8/2020 14:00,100,156,TRUE,10/8/2020 14:00,R_2AFOnAf6KKBl8Tr,,,,,templeuf,The University of Florida,,,Male,18,Hispanic/Latino,White,,College,,Left,English,,13673c5a-aaad-4e8c-9dd5-42d34feb16ff,
10/9/2020 12:05,10/9/2020 12:08,100,155,TRUE,10/9/2020 12:08,R_3Epb4wStx0s6Mp8,,,,,templeuf,The University of Florida,,,Male,20,Not Hispanic/Latino,Asian,,High School,,Right,Hindi,4,782dd814-e549-4bbd-abdd-89b957a37fd4,
10/12/2020 8:03,10/12/2020 8:08,100,264,TRUE,10/12/2020 8:08,R_2RWysW4BPCUAPxW,,,,,templeuf,The University of Florida,,,Male,18,Not Hispanic/Latino,More Than One Race,,High School,,Right,English,,3537167e-74b4-4495-bb0d-83474698babf,
10/5/2020 8:00,10/5/2020 8:54,94,3218,FALSE,10/12/2020 8:54,R_0kNRXquRcfT6zBf,,,,,templeuf,The University of Florida,,,Female,19,Not Hispanic/Latino,White,,High School,,Right,English,,,
10/12/2020 10:01,10/12/2020 10:07,100,321,TRUE,10/12/2020 10:07,R_3OkL8C2ph8QPw8c,,,,,templeuf,The University of Florida,,,Male,18,Not Hispanic/Latino,Asian,,High School,,Right,English,,95c2cd96-ff2b-46d2-9f8b-089acf5483cd,
10/12/2020 11:56,10/12/2020 11:59,100,178,TRUE,10/12/2020 11:59,R_1hYgiyY2ngOV0by,,,,,templeuf,The University of Florida,,,Male,26,Not Hispanic/Latino,White,,College,,Right,English,,3ff3778d-48c5-4da8-9a2a-90e8db125d22,
10/13/2020 7:59,10/13/2020 8:04,100,288,TRUE,10/13/2020 8:04,R_2zu9nc5oT2TDHU9,,,,,templeuf,The University of Florida,,,Female,18,Not Hispanic/Latino,White,,High School,,Right,English,,6a7aed67-dc50-492a-b244-89543b97d52b,
10/13/2020 13:01,10/13/2020 13:04,100,167,TRUE,10/13/2020 13:04,R_1E6g2B6qErSQUc7,,,,,templeuf,The University of Florida,,,Male,18,Not Hispanic/Latino,Asian,,High School,,Right,English,,f567cc0d-e387-4cc8-ab50-ca21c444c747,
10/14/2020 7:58,10/14/2020 8:02,100,204,TRUE,10/14/2020 8:02,R_1IhnUG10mv3irY3,,,,,templeuf,The University of Florida,,,Female,30,Not Hispanic/Latino,Asian,,College,,Right,Hindi,7,9fa9f858-9b15-4d66-9dc3-a70ba7f8a053,
10/14/2020 8:04,10/14/2020 8:10,100,328,TRUE,10/14/2020 8:10,R_1jrgwE6zxejgsXw,,,,,TempleUF,Temple University,86,I am at least 18 years of age.,Female,18,Hispanic/Latino,White,,High School,,Right,English,,c31e2c8f-c2a0-4c97-9b60-34c3dc50a005,
10/14/2020 10:07,10/14/2020 10:10,100,187,TRUE,10/14/2020 10:10,R_2U9NHlJhtKAo0RQ,,,,,templeuf,The University of Florida,,,Male,18,Hispanic/Latino,White,,High School,,Right,English,,df273804-3584-46cc-a97c-ecf19582522f,
10/15/2020 8:02,10/15/2020 8:05,100,164,TRUE,10/15/2020 8:05,R_vB8co1goscyFhbH,,,,,templeuf,The University of Florida,,,Male,22,Not Hispanic/Latino,Asian,,High School,,Right,chinese,8,27225966-89dd-4e4f-ba69-6a4b22151d47,
10/15/2020 8:07,10/15/2020 8:10,100,170,TRUE,10/15/2020 8:10,R_3QWtKcHWKJ3aVem,,,,,templeuf,The University of Florida,,,Female,18,Not Hispanic/Latino,White,,High School,,Right,English,,e1e09cc2-8bbf-402b-a73e-5daea63d971e,
10/15/2020 9:56,10/15/2020 9:59,100,171,TRUE,10/15/2020 9:59,R_ePRkCwTieqgpR0B,,,,,templeuf,The University of Florida,,,Male,18,Not Hispanic/Latino,Asian,,High School,,Left,English,,2521b36f-b7d7-4f5b-b4a9-1b2b7bf02170,
10/15/2020 10:09,10/15/2020 10:11,100,118,TRUE,10/15/2020 10:11,R_sHHKrj6oxhwDucF,,,,,templeuf,Temple University,0,I am at least 18 years of age.,Male,19,Not Hispanic/Latino,White,,High School,,Right,English,,c18592c2-5919-4c9a-87b6-a0ece6838db5,
10/15/2020 11:07,10/15/2020 11:10,100,185,TRUE,10/15/2020 11:10,R_3GcQrROiyPVDnqU,,,,,templeuf,The University of Florida,,,Female,19,Not Hispanic/Latino,White,,High School,,Right,Russian,4,662a874f-162b-4d57-871d-252bb5cd03ce,
10/15/2020 13:32,10/15/2020 13:35,100,215,TRUE,10/15/2020 13:36,R_TbZo3dVyrvlTTpf,,,,,templeuf,Temple University,98,I am at least 18 years of age.,Female,18,Not Hispanic/Latino,White,,High School,,Right,English,,874e183f-5158-4412-a885-6654a28783aa,
10/16/2020 7:41,10/16/2020 7:44,100,130,TRUE,10/16/2020 7:44,R_2qvFzr7EGbuU2cw,,,,,templeuf,The University of Florida,,,Male,18,Not Hispanic/Latino,Asian,,High School,,Right,English,,911cd88f-2341-41b7-8a5b-5c18346455fe,
10/16/2020 8:04,10/16/2020 8:05,100,106,TRUE,10/16/2020 8:05,R_1gehYD6Iooe2ZSB,,,,,templeuf,The University of Florida,,,Female,18,Hispanic/Latino,Unknown/Do Not Wish To Say,,High School,,Right,English,,7d377104-7cb6-4703-badc-6829fbe5e94c,
10/16/2020 8:07,10/16/2020 8:08,100,99,TRUE,10/16/2020 8:08,R_25Yqf1pSJsY5JgW,,,,,templeuf,The University of Florida,,,Female,18,Hispanic/Latino,Unknown/Do Not Wish To Say,,High School,,Right,English,, 7bc64d0c-08fa-410c-beaa-e6e3ad9831fc ,
10/16/2020 10:03,10/16/2020 10:08,100,336,TRUE,10/16/2020 10:08,R_22RGolpABqTD1G9,,,,,templeuf,Temple University,101,I am at least 18 years of age.,Male,18,Not Hispanic/Latino,Asian,,High School,,Right,Telugu,5,637ab224-9edf-48e8-a297-e8af174201d0,
10/20/2020 7:59,10/20/2020 8:02,100,180,TRUE,10/20/2020 8:02,R_yI3S6qdsi35WgU1,,,,,templeuf,The University of Florida,,,Female,18,Not Hispanic/Latino,White,,High School,,Right,English,,d89053b1-22b0-4ae4-8768-4f233e773b1a  ,
10/20/2020 12:59,10/20/2020 13:02,100,177,TRUE,10/20/2020 13:02,R_6wYPJan58PVFNOF,,,,,templeuf,The University of Florida,,,Female,18,Not Hispanic/Latino,White,,High School,,Left,English,,d0648ecc-f187-4547-9e20-b7b868de84ef,
10/21/2020 7:59,10/21/2020 8:02,100,173,TRUE,10/21/2020 8:02,R_3L7LjH6XK25dZ3H,,,,,templeuf,The University of Florida,,,Female,20,Hispanic/Latino,White,,High School,,Right,Spanish,14,c83f657b-3801-41a3-b556-e2e4bc1af604,
10/21/2020 8:04,10/21/2020 8:06,100,140,TRUE,10/21/2020 8:06,R_8uXO0nZIsLLsaJP,,,,,templeuf,The University of Florida,,,Female,18,Not Hispanic/Latino,White,,High School,,Left,English,,fe20bb37-07f7-4c4c-a13e-c4125a6b5795,
10/21/2020 9:59,10/21/2020 10:02,100,172,TRUE,10/21/2020 10:02,R_2WOo0VCVDAGwoEG,,,,,templeuf,The University of Florida,,,Female,18,Not Hispanic/Latino,White,,High School,,Right,English,,84949345-3d43-4edf-b863-27cc8e2f4173,
10/21/2020 11:55,10/21/2020 11:59,100,227,TRUE,10/21/2020 11:59,R_2TRgYWfXlA6qn8Q,,,,,templeuf,The University of Florida,,,Male,18,Not Hispanic/Latino,White,,High School,,Right,English,,0689384c-416e-4368-8e1c-c4206e8a8e1c ,
10/22/2020 7:59,10/22/2020 8:03,100,219,TRUE,10/22/2020 8:03,R_1ocHe9XXBsgVP1w,,,,,templeuf,The University of Florida,,,Female,18,Not Hispanic/Latino,White,,High School,,Right,English,,3b2f3e72-e644-4f9d-96a7-401c196d66b1,
10/22/2020 8:00,10/22/2020 8:03,100,155,TRUE,10/22/2020 8:03,R_3HM55ljNNhvGdlo,,,,,templeuf,The University of Florida,,,Female,20,Hispanic/Latino,White,,High School,,Right,Spanish,5,f5f5d367-0c58-4cd6-a2b1-b984b763fc05,
10/22/2020 10:28,10/22/2020 10:33,100,260,TRUE,10/22/2020 10:33,R_2S848phqtQI9yhf,,,,,templeuf,The University of Florida,,,Male,18,Hispanic/Latino,White,,High School,,Both,Spanish,5,39bc04c5-fa30-4f6a-bdda-6820699b82f6 ,
10/15/2020 12:05,10/15/2020 12:08,94,172,FALSE,10/22/2020 12:08,R_3e8MyqG7lshse5n,,,,,templeuf,The University of Florida,,,Female,19,Not Hispanic/Latino,Asian,,High School,,Right,English,,,
10/23/2020 8:02,10/23/2020 8:03,100,95,TRUE,10/23/2020 8:03,R_21GqJSW1yFPhx22,,,,,templeuf,The University of Florida,,,Female,18,Not Hispanic/Latino,White,,High School,,Right,english,,247da523-61f9-4393-87a9-31214cf19d49,
10/23/2020 9:04,10/23/2020 9:06,100,156,TRUE,10/23/2020 9:06,R_1jZH5qttF2Ohohl,,,,,templeuf,Temple University,111,I am at least 18 years of age.,Female,21,Not Hispanic/Latino,White,,High School,,Right,Russian,5-Apr,6f49cf77-8084-4d0f-a0a7-191c51ab300b,
10/23/2020 11:05,10/23/2020 11:09,100,229,TRUE,10/23/2020 11:09,R_26b4w6LEnYuJyoe,,,,,templeuf,The University of Florida,,,Female,19,Not Hispanic/Latino,Asian,,High School,,Right,Chinese,16,98647bb2-bb45-4cd2-9f07-f663803c5d2f,
10/26/2020 10:01,10/26/2020 10:03,100,130,TRUE,10/26/2020 10:03,R_2c8zyjBshJpIDpo,,,,,templeuf,The University of Florida,,,Other,20,Hispanic/Latino,White,,College,,Right,English,,0d484b4b-820f-4cda-9fa3-827b3f00e934,
10/27/2020 11:00,10/27/2020 11:03,100,191,TRUE,10/27/2020 11:03,R_2vcwEbEdBkBwog4,,,,,templeuf,Temple University,113,I am at least 18 years of age.,Female,19,Not Hispanic/Latino,Black/African American,,High School,,Right,English,,6358ea6c-55b3-4925-a760-18ad5ac526eb,
10/27/2020 13:00,10/27/2020 13:02,100,163,TRUE,10/27/2020 13:02,R_12J9X1iGOrs7dD2,,,,,templeuf,The University of Florida,,,Female,18,Hispanic/Latino,White,,High School,,Right,Spanish,4,02f447fe-12a1-48a2-8cc5-2af2f9b4c034,
10/27/2020 15:08,10/27/2020 15:11,100,208,TRUE,10/27/2020 15:11,R_z1HAc67QmtcJX9v,,,,,TempleUF,Temple University,113,I am at least 18 years of age.,Female,18,Not Hispanic/Latino,White,,High School,,Right,English,,ad6ba5f5-188a-4d42-a280-63fde71d8438,
10/28/2020 7:31,10/28/2020 7:34,100,196,TRUE,10/28/2020 7:34,R_31AXtZbUd7oFouJ,,,,,templeuf,The University of Florida,,,Male,18,Not Hispanic/Latino,White,,High School,,Right,English,,febbf5fa-b4ee-4101-8cf5-162acec2ce05,
10/29/2020 10:04,10/29/2020 10:07,100,186,TRUE,10/29/2020 10:07,R_qyl4FTgEoz5SIz7,,,,,templeuf,The University of Florida,,,Female,19,Not Hispanic/Latino,White,,High School,,Right,English,,c1ec3fe4-63ce-4954-8bdc-dc5e1d9ad226,
10/30/2020 9:33,10/30/2020 9:36,100,183,TRUE,10/30/2020 9:36,R_yBBTG0ys4XwEK1r,,,,,Templeuf,Temple University,120,I am at least 18 years of age.,Female,20,Not Hispanic/Latino,White,,High School,,Right,English,,6549564b-a203-4b9c-b6ef-e1f8162169d3,
11/2/2020 9:04,11/2/2020 9:08,100,249,TRUE,11/2/2020 9:08,R_0HZENdmU0rf9Qyt,,,,,templeuf,The University of Florida,,,Female,18,Not Hispanic/Latino,White,,High School,,Right,English,,04e2f80e-24b5-4804-869e-5d8cd97ad59c,
11/3/2020 8:04,11/3/2020 8:15,100,659,TRUE,11/3/2020 8:15,R_2b2j0W9G5Vq25fj,,,,,templeuf,The University of Florida,,,Female,34,,Black/African American,,Master's,,Left,Twi,6,e3f74869-23ce-4d7a-83c3-7054eef1f32d,
11/5/2020 8:08,11/5/2020 8:11,100,181,TRUE,11/5/2020 8:11,R_1ohanCLhkGJns4J,,,,,templeuf,The University of Florida,,,Female,18,Not Hispanic/Latino,White,,High School,,Right,English,,ebe52bec-935f-4ebf-ab1e-743e1c1814fe,
11/5/2020 11:23,11/5/2020 11:26,100,167,TRUE,11/5/2020 11:26,R_2dgUmlYjv5D4MYE,,,,,templeuf,The University of Florida,,,Male,18,Not Hispanic/Latino,White,,High School,,Right,English,,5b4aadd5-412e-4b51-bd0b-7128dd0e5ec5,
11/5/2020 13:57,11/5/2020 14:00,100,169,TRUE,11/5/2020 14:00,R_V3hEOc0GzeH4s1P,,,,,templeuf,Temple University,125,I am at least 18 years of age.,Female,18,Hispanic/Latino,Unknown/Do Not Wish To Say,,High School,,Right,English,,10b4bfcb-cef9-428c-931a-fe277682d93f,
11/6/2020 8:03,11/6/2020 8:04,100,105,TRUE,11/6/2020 8:04,R_1HiqZUroy3LTi3v,,,,,templeuf,The University of Florida,,,Female,18,Not Hispanic/Latino,White,,High School,,Right,English,,1239fd57-e248-4ee2-9ecb-1b60c88a6f57,
11/6/2020 14:03,11/6/2020 14:08,100,255,TRUE,11/6/2020 14:08,R_3qgoGnsawHpt4SK,,,,,templeuf,Temple University,10027,I am at least 18 years of age.,Male,20,Not Hispanic/Latino,Black/African American,,High School,,Right,English,,265bac2e-533a-4476-ba3d-168dc5bac0d1  ,
11/9/2020 8:05,11/9/2020 8:10,100,283,TRUE,11/9/2020 8:10,R_10YjTbJ5Mq3rBI0,,,,,templeuf,The University of Florida,,,Female,20,Hispanic/Latino,Other:,Middle Eastern/White,High School,,Left,Spanish,4,edf159e2-07d8-43a4-857b-e869bc174485,
11/9/2020 9:57,11/9/2020 10:00,100,168,TRUE,11/9/2020 10:00,R_d0iOtJFO3i6bNh7,,,,,templeuf,The University of Florida,,,Female,20,Not Hispanic/Latino,White,,High School,,Right,English,,46fb51be-0d6d-4fc0-8e61-5adff691f9be ,
11/11/2020 9:00,11/11/2020 9:03,100,183,TRUE,11/11/2020 9:03,R_2YkRh3ay1QS1RbJ,,,,,templeuf,The University of Florida,,,Female,18,Not Hispanic/Latino,White,,High School,,Right,English,,05e1702e-4712-4c0a-a07c-fcd938791f95  ,
11/12/2020 8:03,11/12/2020 8:05,100,139,TRUE,11/12/2020 8:05,R_CagwEMh8WhxQ9Pz,,,,,templeuf,The University of Florida,,,Female,18,Not Hispanic/Latino,White,,High School,,Right,english,,8e5dda57-8ac0-4073-9494-5c8f786268b7,
11/16/2020 8:01,11/16/2020 8:04,100,181,TRUE,11/16/2020 8:04,R_2CP3u7LVAX2XJIg,,,,,templeuf,The University of Florida,,,Male,18,Hispanic/Latino,White,,High School,,Right,Spanish,11,dadb77ed-00b8-4632-af0f-f569dafb5a5a ,
11/18/2020 15:05,11/18/2020 15:09,100,238,TRUE,11/18/2020 15:09,R_2E48wXksJLx1vnb,,,,,templeuf,Temple University,128,I am at least 18 years of age.,Female,28,Hispanic/Latino,White,,Master's,,Right,English,,91c0a1ef-0d38-41f4-b2d6-aa9569c6202e,
11/19/2020 8:02,11/19/2020 8:06,100,210,TRUE,11/19/2020 8:06,R_12PiL5RslGccXRS,,,,,templeuf,The University of Florida,,,Male,18,Hispanic/Latino,White,,High School,,Right,English,,e1a48277-e211-481a-81ae-95d581ec3851,
11/20/2020 8:03,11/20/2020 8:06,100,164,TRUE,11/20/2020 8:06,R_2bDbU9G7DP9WqXv,,,,,templeuf,The University of Florida,,,Female,18,Not Hispanic/Latino,Asian,,High School,,Right,English,,4ee477f8-ff25-4bdb-9959-d9571cadb6c7,
11/24/2020 8:03,11/24/2020 8:09,100,405,TRUE,11/24/2020 8:09,R_DVwt0ykETjIfzSF,,,,,templeuf,Temple University,135,I am at least 18 years of age.,Male,20,Not Hispanic/Latino,Asian,,High School,,Left,English,,37b14be4-978e-48e6-89b3-450b1a947752,
11/24/2020 9:02,11/24/2020 9:06,100,206,TRUE,11/24/2020 9:06,R_u4E1TdHsVFULEDT,,,,,templeuf,Temple University,135,I am at least 18 years of age.,Female,22,Not Hispanic/Latino,Asian,,High School,,Right,English,,b9bfd63d-9c7d-4ccd-93a8-bbb1afa8a541,
11/24/2020 9:34,11/24/2020 9:40,100,374,TRUE,11/24/2020 9:40,R_12hghm9WPNmJuf1,,,,,templeuf,Temple University,136,I am at least 18 years of age.,Female,19,Hispanic/Latino,Unknown/Do Not Wish To Say,,High School,,Right,spanish,10,73cc3358-285f-4f2e-90c0-2fca4281b9f6,
11/20/2020 14:13,11/20/2020 14:19,94,335,FALSE,11/27/2020 14:19,R_Wv62hFVe3YRuEKd,,,,,templeuf,Temple University,135,I am at least 18 years of age.,Female,35,Not Hispanic/Latino,Asian,,College,,Right,Chinese,25,,
12/2/2020 8:00,12/2/2020 8:03,100,171,TRUE,12/2/2020 8:03,R_3hH1a0hBg99r33r,,,,,templeuf,The University of Florida,,,Male,19,Hispanic/Latino,White,,High School,,Right,English,,7c15814f-d9ba-4e6f-84ed-5e625443416a,
12/2/2020 12:06,12/2/2020 12:09,100,157,TRUE,12/2/2020 12:09,R_1H14YTy0WKMTWWu,,,,,templeuf,The University of Florida,,,Male,18,Not Hispanic/Latino,White,,High School,,Right,English,,53473141-5199-42a0-a807-52dca98ceb25,
12/3/2020 8:08,12/3/2020 8:10,100,113,TRUE,12/3/2020 8:10,R_1IGjKPSUiInX0xx,,,,,templeuf,The University of Florida,,,Female,19,Not Hispanic/Latino,Black/African American,,High School,,Right,English,,b16cbe15-9952-4706-8e1a-cb16fb90ec92,
12/4/2020 13:40,12/4/2020 13:44,100,236,TRUE,12/4/2020 13:44,R_x9QFrS6bb8Y2cX7,,,,,templeuf,Temple University,144,I am at least 18 years of age.,Female,18,Not Hispanic/Latino,Black/African American,,High School,,Right,English,,d9c6574f-496e-495d-a6ea-3f33058c15cb,
12/9/2020 8:06,12/9/2020 8:12,100,384,TRUE,12/9/2020 8:12,R_2s0gt48o6WdQUTl,,,,,templeuf,Temple University,144,I am at least 18 years of age.,Female,18,Hispanic/Latino,Unknown/Do Not Wish To Say,,High School,,Right,Spanish,15,ad14918e-4cfe-460b-b8cf-55d39b30a6cb,
12/10/2020 11:03,12/10/2020 11:09,100,377,TRUE,12/10/2020 11:09,R_1r2oUitql7tjuhl,,,,,templeuf,Temple University,146,I am at least 18 years of age.,Female,18,Not Hispanic/Latino,White,,High School,,Right,English,,fd030fc8-794d-48cb-9a90-9a051160ae5d  ,
