id,r,Alpha1,Alpha2,Beta1,Beta2,Scale,Theta,DMax,D,DI,r^2
Utah_101,0.689116133,465.0969527,83.04621537,-0.210793607,0.521502452,0.562493335,112.0087776,660.7899628,478.8420539,72.46509192,0.474881045
Utah_102,0.463553412,303.5607495,442.9895282,-0.150646863,-0.421975935,0.44806045,250.3532604,782.4837059,693.3345376,88.6068978,0.214881766
Utah_104,0.372532376,318.5096127,42.2392236,0.334748087,0.198020387,0.388932328,30.60645676,845.1786054,784.3419702,92.80191964,0.138780371
Utah_105,0.750252978,364.9933551,495.5118176,-0.313761386,-0.49466282,0.585779407,237.6133115,632.0695175,417.8933099,66.11508676,0.56287953
Utah_107,0.643295314,468.2822995,29.96744362,-0.067341313,0.583818248,0.587689203,96.5797819,739.5640608,566.2236619,76.56181417,0.413828861
Utah_108,0.826398271,-21.86916109,457.4481755,0.344633561,-0.734307563,0.811159595,-64.85786261,794.6124842,447.4352033,56.30860479,0.682934103
Utah_109,0.822128449,16.70560787,251.6387793,0.695644578,-0.411200867,0.808088814,-30.5876606,795.715637,453.0025359,56.93020407,0.675895186
Utah_110,0.95796841,-25.42624423,137.9772272,0.849009049,-0.275680528,0.892645573,-17.98905862,754.3386176,216.3999165,28.68737083,0.917703475
Utah_111,0.657765733,594.3250945,398.0598332,-0.715958743,-0.020336291,0.716247504,181.6270078,881.5163073,663.9779787,75.32225702,0.43265576
Utah_112,0.792443061,437.4582692,561.6018802,-0.52620448,-0.555190656,0.764936481,226.5354128,781.4402568,476.6362769,60.99458951,0.627966005
Utah_113,0.679036911,590.311064,232.2387864,-0.586607193,0.347119617,0.681615747,149.3854505,812.6147611,596.5438519,73.41041295,0.461091127
Utah_114,0.86620608,607.7868729,401.7523249,-0.809206988,0.075716539,0.812741621,174.6544658,759.5734,379.5488995,49.96869289,0.750312973
Utah_115,0.531531201,645.0839506,292.8861034,-0.467785423,0.170237756,0.497799253,160.0024026,758.1653843,642.1954319,84.70387137,0.282525418
Utah_116,0.884716727,305.5904929,486.9695463,-0.134033361,-0.666399,0.679744488,258.6277832,621.985028,289.925305,46.61290737,0.782723687
Utah_117,0.742912446,128.05317,-17.68294193,0.701391459,0.003076193,0.701398204,0.251288697,764.3028686,511.6156267,66.93885994,0.551918903
Utah_118,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Utah_119,0.75223697,169.9718508,77.49649084,0.528999528,0.26829446,0.593146203,26.89290877,638.3304395,420.5912429,65.88926626,0.565860459
Utah_120,0.474787741,497.5842054,321.6816747,-0.428242381,-0.05726701,0.43205445,187.6167302,736.6775923,648.3501964,88.01003359,0.225423399
Utah_121,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Utah_122,0.680840257,133.8380551,283.3645056,0.426421614,-0.325959727,0.53673563,-37.39455445,638.195405,467.4346973,73.2431938,0.463543456
Utah_123,0.882705106,-39.56287008,390.8964444,0.520101304,-0.764927585,0.924997068,-55.78683096,848.3268091,398.6519529,46.99273306,0.779168304
Utah_124,0.981420299,-69.18320133,128.2207378,1.02180763,-0.24812945,1.051503236,-13.64915727,867.3493385,166.4185431,19.18702601,0.963185803
Utah_125,0.783174636,62.88607634,61.17574126,0.736971384,-0.037148921,0.737907083,-2.885697381,762.7488119,474.2785913,62.18018094,0.61336251
Utah_126,0.881844744,-1.30194528,259.4106988,0.759312694,-0.399421383,0.857958745,-27.745724,787.6127697,371.3908222,47.15398689,0.777650152
Utah_127,0.359595825,451.4955925,258.5274694,-0.267716529,0.152489756,0.308099441,150.3344162,693.6090397,647.2122566,93.31081625,0.129309157
Utah_128,0.65562879,251.5031193,431.6486716,-0.107781578,-0.548141047,0.55863716,258.8757869,689.7794938,520.8410221,75.50833663,0.42984911
Utah_129,0.497130809,420.0352122,368.2921784,-0.287445516,-0.342750233,0.447328343,230.0153141,728.4407148,632.0502393,86.76756068,0.247139041
Utah_130,0.801122494,86.79812293,279.4862182,0.518481191,-0.437113521,0.678152619,-40.13307708,685.2783194,410.1393604,59.85004178,0.64179725
Utah_131,0.669905094,223.0882952,196.3439702,0.410878142,-0.144895023,0.435678109,-19.42505514,526.4909781,390.8915116,74.24467425,0.448772835
Utah_132,0.737278702,109.3047747,272.6842862,0.443540948,-0.392934827,0.592559154,-41.53787061,650.6366113,439.5627539,67.55887176,0.543579885
Utah_133,0.946456076,93.65297995,-120.9954605,0.867308659,0.344266204,0.933136394,21.6499198,798.1474644,257.6680306,32.28326119,0.895779105
Utah_134,0.886015465,-56.40451175,354.9186617,0.699307857,-0.648828765,0.953944571,-42.85564141,871.6062041,404.1251734,46.36556871,0.785023404
Utah_135,0.42500253,374.7532694,481.060524,-0.019292964,-0.398134295,0.398601474,267.2257065,759.2518522,687.2688254,90.51921618,0.18062715
Utah_136,0.687910908,54.4410835,344.2143024,0.543537057,-0.50884291,0.744549287,-43.11179558,876.1929011,635.9365479,72.57951383,0.473221417
Utah_137,0.953897906,-1.388106913,181.2126994,0.797665542,-0.31374422,0.857149784,-21.4711054,727.4335021,218.3255471,30.01312786,0.909921216
Utah_138,0.834855086,71.46370672,132.4182749,0.866625442,-0.000546268,0.866625614,-0.036115798,840.3474728,462.5858941,55.04697867,0.696983014
Utah_139,0.843992687,390.6868928,-51.36926027,0.261945234,0.621191857,0.674162168,67.1357377,646.6423857,346.8296703,53.63546807,0.712323656
Utah_140,0.867968248,591.6707493,200.2547335,-0.417657287,0.459412105,0.620884121,132.2743662,579.0888317,287.5869185,49.66196942,0.753368879
Utah_141,0.568030995,162.6566081,330.9544373,0.201061485,-0.424752672,0.469936755,-64.66893597,669.7394083,551.2003299,82.30071623,0.322659211
Utah_142,0.528405823,197.8108683,101.4048272,0.496963099,0.062165496,0.500836171,7.130136991,767.3024176,651.4335556,84.89919238,0.279212713
Utah_143,0.705873436,189.148923,13.7893235,0.510916976,0.278804023,0.582037661,28.62100606,667.5176028,472.8280695,70.83379787,0.498257308
Utah_144,0.62356159,54.46437888,151.7995164,0.571242631,-0.105518303,0.580906409,-10.46554676,754.1631123,589.585285,78.17742281,0.388829056
Utah_145,0.880117057,-61.0458484,284.0072918,0.658383122,-0.471148484,0.80959819,-35.58805761,744.6763559,353.5401222,47.47567443,0.774606034
Utah_146,0.926358373,-7.685357031,134.4870517,0.982438539,-0.234210287,1.009970268,-13.40885253,882.6083503,332.4285095,37.66432862,0.858139835
Utah_147,0.492164494,671.7522516,278.4294841,-0.417762955,0.127817269,0.436878862,162.9881711,718.6033329,625.5457946,87.05022173,0.24222589
Utah_148,0.480443525,557.1235032,265.1507335,-0.362639438,0.239524579,0.43460256,146.5551027,732.2989485,642.2449734,87.70256665,0.23082598
Utah_149,0.69374743,502.4021943,41.46517157,0.029168139,0.489068528,0.489937553,86.58691189,571.7126682,411.757967,72.02183717,0.481285497
Utah_150,0.611043245,278.9932048,41.29894767,0.259376781,0.450029412,0.519425438,60.04277937,688.1605009,544.7459366,79.15972159,0.373373848
Utah_151,0.774273773,502.2902116,154.6320333,-0.388375851,0.476845773,0.614994059,129.1617301,643.0057348,406.9266885,63.28507919,0.599499875
Utah_152,0.732823294,144.603762,504.2214889,0.019115961,-0.775082379,0.775318073,-88.58719291,856.4837272,582.7678035,68.04190027,0.537029981
Utah_153,0.855705685,10.19562245,312.6436426,0.69541455,-0.362505541,0.784226793,-27.53212004,741.917701,383.9148329,51.74628296,0.73223222
Utah_154,0.922738799,5.343259498,201.5956298,0.734748163,-0.471766087,0.873165565,-32.7036527,766.0485461,295.2549352,38.54258803,0.851446891
Utah_155,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Utah_156,0.667055665,139.1083652,182.1318273,0.580312899,-0.173232314,0.60561745,-16.62117242,734.9787412,547.5649532,74.50078791,0.44496326
Utah_157,0.612198884,131.5681249,107.6369013,0.629611333,0.057295239,0.632212919,5.199649725,836.0058313,661.0330017,79.07038168,0.374787474
Utah_158,0.368612268,247.6527381,98.22029074,0.23547525,0.193908116,0.305039261,39.47062159,669.9222903,622.7485315,92.95832376,0.135875004
Utah_159,0.991357202,52.18415654,-40.37515745,0.912663814,0.09615926,0.917715555,6.014555872,749.4046804,98.31463206,13.11903096,0.982789103
Utah_160,0.680394246,393.1864618,-104.8765418,0.311827321,0.593937184,0.670818646,62.29974829,798.1471512,584.9191704,73.28462796,0.46293633
Utah_161,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Utah_162,0.841585234,73.38537672,461.9747637,0.011455615,-0.730168588,0.730258446,-89.10116029,702.4524895,379.4116818,54.01243322,0.708265706
Utah_163,0.900960327,85.63703707,73.59194704,0.688768539,-0.005878107,0.688793621,-0.488963344,618.902052,268.542512,43.3901473,0.811729512
Utah_164,0.959692586,2.278533941,83.65689652,0.908497754,-0.231303087,0.937480286,-14.2840046,790.8033099,222.2567293,28.1051845,0.92100986
Utah_165,0.862547057,388.7531283,602.7264508,-0.555867388,-0.666155239,0.867612446,230.1569875,814.2944031,412.0141183,50.59768515,0.743987426
Utah_166,0.773640425,24.93661036,105.6730595,0.795147443,-0.060458408,0.797442584,-4.348073184,834.4469726,528.7263661,63.36248839,0.598519506
Utah_167,0.754889061,289.33475,531.0205553,-0.198536138,-0.538619879,0.57404527,249.7660338,615.6040732,403.745472,65.58525025,0.569857495
Utah_168,0.713213877,-58.79053201,361.1654724,0.49005616,-0.600924231,0.775412775,-50.80261589,880.1397616,616.9308662,70.09464782,0.508674035
Utah_169,0.378800018,292.335318,136.9637582,0.002272049,0.275937258,0.275946612,89.52824097,589.7304469,545.7828789,92.547855,0.143489453
Utah_170,0.712850599,394.66936,569.7472082,-0.527073855,-0.514653497,0.73666483,224.3169034,836.584649,586.7101349,70.13159225,0.508155977
Utah_171,0.38428157,265.2750984,64.15652001,0.294734308,0.143293983,0.327721647,25.92810302,690.3892924,637.3784006,92.32159416,0.147672325
Utah_172,0.775143267,39.66601486,298.5322077,0.55105664,-0.323908169,0.639202568,-30.44678635,667.5672251,421.7592921,63.17854986,0.600847084
Utah_173,0.7736008,132.8942379,198.2936986,0.441794187,-0.268904053,0.517195797,-31.32735408,541.2233827,342.9587861,63.36732614,0.598458198
Utah_174,0.509319306,528.1846082,409.6719647,-0.348101145,-0.064932315,0.35410537,190.5661169,562.8346782,484.3629293,86.05776226,0.259406156
Utah_175,0.541057642,265.3025968,52.36313726,0.357230923,0.333588793,0.488769286,43.03991437,731.3055107,615.017338,84.09855101,0.292743372
Utah_176,0.919343291,1.096089069,13.38437192,0.954278632,-0.152505777,0.966387976,-9.079809043,850.9661421,334.8180479,39.34563684,0.845192086
Utah_177,0.89353887,75.26086834,-17.07114154,0.790202417,0.188695296,0.812419703,13.43035945,736.0468735,330.4746264,44.89858435,0.798411712
Utah_178,0.245355973,321.4983795,151.8231807,0.183932995,0.06155247,0.193958896,18.50261958,639.9581041,620.3965394,96.94330542,0.060199553
Utah_179,0.93146553,250.1501632,-151.4996521,0.683007543,0.578598562,0.895139989,40.26905236,777.9696331,283.0483675,36.38295834,0.867628034
Utah_180,0.444191454,143.2376485,35.86545966,0.408087672,0.185151036,0.448125489,24.40398896,816.7100924,731.7166169,89.59318903,0.197306048
Utah_181,0.914164214,-49.95439117,258.4121904,0.707731529,-0.38270145,0.804577104,-28.40203208,712.4951754,288.8056728,40.53440399,0.835696209
Utah_182,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Utah_183,0.774241245,488.295601,515.7667812,-0.576844552,-0.473910725,0.746552753,219.4050568,780.5894407,494.0277088,63.28905862,0.599449506
Utah_184,0.954407542,42.55630799,126.501685,0.857420896,-0.145839548,0.869735458,-9.653110792,737.7203908,220.2144716,29.85066894,0.910893756
Utah_185,0.559929705,112.1385401,275.5452762,0.328080332,-0.300591435,0.444962824,-42.49631639,643.3224308,533.0184421,82.8540117,0.313521274
Utah_186,0.497523934,269.5775003,214.1414982,0.404505277,-0.005731308,0.404545877,-0.811751585,687.0391182,595.9722543,86.74502492,0.247530065
Utah_187,0.85286583,90.85847872,26.99503819,0.638847923,0.117130702,0.649496936,10.38960257,616.5025345,321.8945506,52.21301335,0.727380124
Utah_188,0.665743466,56.58116702,187.1317106,0.472764019,-0.209556874,0.517126581,-23.90574326,628.8230077,469.2155923,74.61807003,0.443214362
Utah_189,0.866271393,307.186625,554.5432136,-0.448530988,-0.605770074,0.753748917,233.4826027,704.3867901,351.8931091,49.95736917,0.750426127
Utah_190,0.584747392,122.106509,270.3805095,0.313422639,-0.377128139,0.490366581,-50.2707986,678.8769218,550.7154397,81.12154383,0.341929513
Utah_191,0.613335251,389.506231,367.3765494,-0.408918137,-0.40508968,0.575596814,224.7305274,759.7293926,600.0515066,78.98226822,0.376180131
Utah_192,0.710364452,408.5428905,45.94615365,0.383127554,0.453335632,0.593548581,49.79784393,676.4154603,476.0842213,70.38340328,0.504617654
Utah_193,0.882317968,4.753855732,4.356899805,0.85517555,0.185357031,0.875032828,12.22953795,802.8560737,377.8672652,47.06538041,0.778484997
Utah_194,0.681809035,187.143347,121.8668921,0.585601631,-0.098174579,0.593773963,-9.516985497,705.0125885,515.7380028,73.15302041,0.46486356
Utah_195,0.776663088,330.4941063,572.8561227,-0.448604612,-0.602161346,0.750895722,233.3142314,782.6821673,493.0241944,62.99162227,0.603205552
Utah_196,0.498949406,168.722229,322.9159471,0.237239178,-0.402768803,0.467445329,-59.50103268,758.42526,657.2749291,86.66311155,0.24895051
Utah_197,0.358180039,282.3084738,266.5553051,0.331487261,-0.146031047,0.362227651,-23.77507038,818.6885091,764.3706035,93.3652537,0.12829294
Utah_198,0.911811372,-54.7639266,456.1353857,0.559900695,-0.770961715,0.95282252,-54.01147022,845.9515353,347.3555932,41.06093302,0.831399978
Utah_199,0.629019276,354.1671619,469.6998667,-0.238391987,-0.549993477,0.599436038,246.5659152,771.4670278,599.7305236,77.7389703,0.39566525
Utah_200,0.587645799,130.6485423,135.0319659,0.504795107,0.010002968,0.504894207,1.135218692,695.5417852,562.7755831,80.91182946,0.345327585
Utah_201,0.298282496,163.2526282,278.7130828,0.245689553,-0.13680285,0.281208777,-29.10957776,763.2021357,728.4593682,95.44776333,0.088972448
Utah_202,0.797896288,6.100261232,347.6796014,0.577209621,-0.530573864,0.784015033,-42.58937079,795.4564727,479.4969881,60.27947531,0.636638486
Utah_203,0.250632224,215.0802587,198.7660529,0.199489056,-0.046278699,0.204786722,-13.06079835,661.4596549,640.3474348,96.80823767,0.062816512
