id,r,Alpha1,Alpha2,Beta1,Beta2,Scale,Theta,DMax,D,DI,r^2
Utah_204,0.705216438,291.3037794,-10.24384018,0.364163038,0.484697237,0.606255829,53.0817061,695.9402812,493.4161502,70.89920839,0.497330225
Utah_205,0.662964943,149.9088338,-19.6962988,0.480409488,0.249477574,0.541324612,27.44293922,661.0064296,494.8627559,74.86504423,0.439522515
Utah_206,0.945207205,-68.8010328,296.3626742,0.647052249,-0.49161066,0.812623931,-37.22646711,695.9868892,227.2195626,32.64710386,0.893416661
Utah_207,0.726736458,97.76030681,122.2240498,0.656124424,-0.133114012,0.669491299,-11.46846662,745.7726698,512.2834667,68.69163854,0.528145879
Utah_208,0.980170213,39.92268433,64.2264088,0.896588951,-0.002347199,0.896592023,-0.149995501,740.511563,146.7378417,19.81573942,0.960733647
Utah_209,0.559622094,181.346618,107.0610684,0.285981044,0.224104703,0.363329156,38.08348539,525.5861014,435.5783875,82.87479184,0.313176888
Utah_210,0.298218621,270.7347134,233.2942273,0.206405531,-0.115297346,0.236424875,-29.18755983,641.7958203,612.5925655,95.44975926,0.088934346
Utah_211,0.39790638,186.4837931,182.7066172,0.363154807,-0.135839251,0.38772892,-20.50847541,788.8342665,723.6970862,91.74260259,0.158329487
Utah_212,0.909699122,-63.20798139,255.8103449,0.700503772,-0.369006211,0.79175193,-27.77903368,704.5792184,292.589199,41.52679946,0.827552493
Utah_213,0.787903615,76.53050596,177.1016013,0.752100196,-0.324030622,0.818932567,-23.30803899,841.4213421,518.1460696,61.57985823,0.620792106
Utah_214,0.713353377,72.11730465,257.7698223,0.56970072,-0.224776095,0.612440367,-21.53177207,695.0204134,487.0734391,70.08045084,0.508873041
Utah_215,0.952821081,604.7373818,590.6587993,-0.805778696,-0.413475968,0.905671951,207.1640997,769.4812376,233.5625758,30.35325157,0.907868012
Utah_217,0.288445659,298.1944746,107.4094114,0.099627607,0.169282931,0.196423957,59.52203187,551.275793,527.8445141,95.74962674,0.083200898
Utah_218,0.908338907,654.8260772,534.3176741,-0.905151097,-0.12147758,0.913266287,187.6438187,813.9317385,340.4146579,41.82348983,0.82507957
Utah_219,0.977159203,22.13664187,71.18868347,0.930538845,-0.186936708,0.949130062,-11.35900101,786.3191941,167.0995677,21.25085702,0.954840108
Utah_221,0.419005936,220.6728833,328.283519,0.119087655,-0.350302241,0.369991256,-71.22418158,714.8415034,649.0642862,90.79834943,0.175565974
Utah_222,0.750510524,36.05987475,351.2028094,0.397182903,-0.561395685,0.687691336,-54.72090233,741.7802067,490.2117525,66.0858497,0.563266047
Utah_223,0.392213343,277.7861035,124.0230608,0.344719393,0.069446659,0.351645131,11.39026288,725.8062758,667.6505265,91.98742816,0.153831306
Utah_224,0.235569739,285.8650294,270.4348224,0.085973567,-0.152585887,0.175139679,-60.60118606,601.8711448,584.9329546,97.18574475,0.055493102
Utah_225,0.624194884,250.2471247,11.07301838,0.263989163,0.446913927,0.519059087,59.42992847,673.1859884,525.9391268,78.12686774,0.389619254
Utah_226,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Utah_227,0.758686611,313.6603706,493.5376452,-0.178856743,-0.605937159,0.631782855,253.5547831,674.1303657,439.1661194,65.14557743,0.575605374
Utah_228,0.731964733,113.1384062,288.1234803,0.667436986,-0.341594371,0.749772529,-27.10337484,829.2354159,564.9933484,68.13425206,0.53577237
Utah_229,0.476046059,295.6980864,414.0456355,-0.10342669,-0.366996233,0.381291641,254.2611293,648.4056408,570.2211147,87.94203486,0.22661985
Utah_230,0.467969943,135.614518,312.9454796,0.034357307,-0.336957193,0.338704259,-84.17804696,585.9238432,517.8069045,88.37443817,0.218995868
Utah_231,0.648778523,346.7118282,33.26912683,0.361305429,0.348773299,0.502179676,43.98889579,626.6155121,476.8401709,76.09772846,0.420913572
Utah_232,0.780333338,63.35993327,320.9424827,0.419227427,-0.48260982,0.639268233,-49.0202176,663.1952955,414.7383302,62.53638,0.608920118
Utah_233,0.404318458,219.3754264,241.5049569,0.233308487,-0.21048347,0.314223076,-42.05576952,629.1482337,575.4304708,91.46182727,0.163473415
Utah_234,0.494285931,225.2933301,361.7458452,0.102091537,-0.474043859,0.484912633,-77.84623852,794.188737,690.3877796,86.92993836,0.244318582
Utah_235,0.456419134,495.6509494,299.5535072,-0.426217526,0.069608785,0.431864287,170.7244849,765.9879242,681.5491672,88.9764898,0.208318426
Utah_236,0.78200624,83.26069782,337.4992561,0.444142912,-0.551073807,0.70777487,-51.13260863,732.6952811,456.6674277,62.32706003,0.611533759
Utah_237,0.646221168,189.8102648,66.20641774,0.320986472,0.416454504,0.525800979,52.37640223,658.6863821,502.6766331,76.31501831,0.417601798
Utah_238,0.855945732,523.17585,35.69786856,-0.3592718,0.683069723,0.771790433,117.7428672,729.9475152,377.4307989,51.7065667,0.732643096
Utah_239,0.307476968,476.1358934,191.3230159,-0.21367525,0.209264285,0.299079677,135.5975334,787.431505,749.2847978,95.15555233,0.094542086
Utah_240,0.653367295,153.9593515,66.44094045,0.601704724,0.12144134,0.613837579,11.41064915,760.5618811,575.7765784,75.70410675,0.426888822
Utah_241,0.4787564,398.6014079,93.40058564,0.077319104,0.329155321,0.33811458,76.78079303,571.7257865,501.9453869,87.79477831,0.22920769
Utah_242,0.946125369,-35.02258087,345.674096,0.564894168,-0.611637119,0.832589567,-47.27513375,712.3948168,230.6738222,32.38005341,0.895153214
Utah_243,0.167670231,425.8097899,219.9071687,-0.147218189,0.038189578,0.152090891,165.457559,734.3206044,723.9249292,98.58431384,0.028113307
Utah_244,0.684190179,69.14676119,249.9522652,0.524749163,-0.398245304,0.658757167,-37.19577469,779.4477211,568.4540598,72.93036395,0.468116201
Utah_245,0.490233157,129.3461411,312.178111,0.218441747,-0.331293855,0.396827941,-56.60075963,655.2967839,571.1509973,87.15913329,0.240328548
Utah_246,0.263823878,185.9437939,198.5169843,0.106974001,0.093342087,0.14197247,41.10690884,435.6407637,420.20639,96.4570869,0.069603039
Utah_247,0.251258075,409.306251,370.4590966,-0.162102477,-0.103340859,0.192240855,212.5176436,619.3899216,599.519974,96.79201309,0.06313062
Utah_248,0.568611441,151.537522,381.3440392,0.228740355,-0.494386253,0.544738393,-65.17118061,775.5519003,637.9738342,82.26062421,0.323318971
Utah_249,0.443847844,476.5214681,362.2427892,-0.407127887,-0.10312876,0.419986497,194.2144907,766.0192556,686.4315138,89.61021655,0.197000909
Utah_250,0.58854089,578.181857,334.8571783,-0.433871769,0.002968999,0.433881927,179.6079292,596.8062919,482.498462,80.84674518,0.346380379
Utah_251,0.528446606,534.7657207,422.8354714,-0.545810251,-0.058230991,0.548907714,186.0896938,840.8851735,713.8833753,84.89665389,0.279255816
Utah_253,0.9258568,187.76403,493.738619,0.032137901,-0.814031087,0.814665241,-87.73914006,712.3178715,269.1668048,37.78745636,0.857210814
Utah_254,0.633372567,24.74254279,109.3998483,0.598408421,-0.052800732,0.600733348,-5.042450003,767.8227334,594.1773245,77.38470074,0.401160809
Utah_256,0.382860573,194.4983242,230.9077813,0.30041672,0.071337236,0.308770476,13.35809981,652.8803489,603.134874,92.38061384,0.146582219
Utah_257,0.991512708,75.33480683,-109.869961,0.912708065,0.233347397,0.942065294,14.34131504,769.1679758,99.99938037,13.00098074,0.98309745
Utah_258,0.710029074,88.79690603,328.8959649,0.286132488,-0.616907922,0.680034695,-65.11731997,775.3421825,545.9745354,70.41723613,0.504141286
Utah_259,0.867771817,84.26646606,234.1032176,0.578051531,-0.237043101,0.62476636,-22.29719071,582.841638,289.6506413,49.69628495,0.753027926
Utah_260,0.683888388,444.7352117,459.5669503,-0.46817834,-0.382332566,0.604457731,219.236407,715.5157231,522.0307162,72.95866455,0.467703327
Utah_261,0.496571771,115.0301397,264.545758,0.369657766,-0.182362092,0.412192669,-26.25835965,671.9805615,583.2762149,86.79956658,0.246583524
Utah_262,0.234422643,342.8929432,200.9747221,-0.068150798,0.180062195,0.192527726,110.7308908,664.8630498,646.3364925,97.21347768,0.054953976
Utah_263,0.412422402,415.3903198,255.4517273,-0.317368207,-0.003589273,0.317388503,180.6479586,622.9990971,567.547651,91.09927343,0.170092238
Utah_265,0.719363422,220.2524923,284.5057911,0.46153538,-0.342901677,0.574975189,-36.61082031,647.0520651,449.4643053,69.4633909,0.517483733
Utah_266,0.723490812,103.2852551,57.05332831,0.577135234,0.167842873,0.601046012,16.21552433,672.5323412,464.2719475,69.03340093,0.523438956
Utah_267,0.419252025,195.5431777,167.1920084,0.406993227,-0.047090472,0.409708433,-6.599965158,791.1124288,718.2271546,90.78698911,0.175772261
Utah_268,0.617163125,498.9147844,241.8977532,-0.528967484,0.289039308,0.602785468,151.3468505,790.6809565,622.1356315,78.6835229,0.380890322
Utah_270,0.538600071,185.9109827,91.01982626,0.365362006,0.003996304,0.365383861,0.626672275,549.1884922,462.7251066,84.25615488,0.290090036
Utah_271,0.788016002,588.2698753,352.9018125,-0.756299825,-0.052247215,0.758102366,183.9518671,778.8095884,479.4778288,61.56547582,0.620969219
Utah_272,0.973842868,48.72003554,197.972304,0.786771073,-0.372246056,0.870388331,-25.32029857,723.5401682,164.4046127,22.72225094,0.948369931
Utah_273,0.85683736,332.0783689,623.0724931,-0.365436011,-0.802437379,0.881730813,245.5151238,833.0596467,429.5145499,51.55867909,0.734170261
Utah_274,0.749468892,636.5212286,342.1037651,-0.654531777,0.04059438,0.65578941,176.4510336,708.3522252,468.9571963,66.20395611,0.561703619
Utah_275,0.5005145,477.709645,429.6955103,-0.30435733,-0.276503363,0.411202498,222.2546031,665.0856148,575.783341,86.57281531,0.250514765
Utah_276,0.401165981,449.3025331,336.5591213,-0.364406036,-0.028549772,0.365522706,184.479747,737.6132964,675.6577476,91.60053797,0.160934144
Utah_277,0.640697902,364.0128064,-4.52171455,0.304614061,0.528257945,0.609791918,60.03057988,770.4896982,591.5766509,76.77930702,0.410493801
Utah_278,0.491085992,310.1196587,60.38138308,0.317351804,0.173549699,0.361706601,28.67285904,596.2623164,519.4107223,87.11110999,0.241165452
Utah_279,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Utah_280,0.679222879,49.79132395,265.5415416,0.454439232,-0.217225613,0.503688378,-25.54817521,600.3273066,440.5994616,73.39320681,0.461343719
Utah_281,0.728660085,103.2088981,41.77391584,0.684331252,0.011180573,0.68442258,0.936012572,760.3924973,520.7742083,68.48755217,0.53094552
Utah_282,0.792105571,62.29490216,311.7526468,0.586267301,-0.47495367,0.754513311,-39.01202542,771.1206131,470.6797709,61.03841123,0.627431235
Utah_283,0.444847532,185.0916018,297.7605433,0.304252806,-0.437310361,0.532738324,-55.17225272,969.4853016,868.2771596,89.56063162,0.197889326
Utah_284,0.602963836,138.4875835,244.8798862,0.452510508,-0.412663814,0.612419123,-42.36303409,822.2349877,655.95319,79.77685209,0.363565387
Utah_285,0.543310173,187.8069121,359.7389554,0.229281665,-0.450600857,0.505580077,-63.0313971,753.3218933,632.4378704,83.9532046,0.295185944
Utah_286,0.328342296,479.2321282,95.38153033,-0.09313037,0.235075848,0.252851577,111.6120633,623.4150904,588.852213,94.45588053,0.107808663
Utah_287,0.786817464,356.3396542,-44.6834119,0.352475488,0.632026053,0.723668364,60.85196823,744.5674919,459.5364626,61.71857725,0.619081722
Utah_288,0.824870995,200.3750373,-24.84439667,0.654524529,0.454289313,0.796731535,34.76356005,781.9238294,442.0379668,56.53210072,0.680412159
Utah_289,0.920162507,9.518111926,261.5584332,0.6772496,-0.451463748,0.813932759,-33.68795981,716.0815247,280.3721727,39.1536666,0.846699039
Utah_290,0.654589716,68.81834096,142.8576685,0.544397659,-0.133379517,0.560498802,-13.76650824,693.1767451,524.0307555,75.59843274,0.428487697
Utah_291,0.170523061,419.0279524,275.7334992,-0.135440231,0.004906116,0.13552906,177.9254548,643.4099587,633.9863741,98.53536855,0.029078114
Utah_292,0.205347793,373.3729491,199.1539886,0.070513256,0.134436195,0.151806488,62.32249796,598.4650157,585.711166,97.86890639,0.042167716
Utah_293,0.908116763,445.8091597,612.5739381,-0.712809689,-0.58846153,0.924329283,219.5414481,823.992946,345.0198724,41.87170219,0.824676056
Utah_294,0.568413362,201.2331845,87.75559792,0.423937847,0.049097398,0.42677143,6.606150196,607.8123683,500.0734473,82.2743125,0.32309375
Utah_295,0.82414518,260.67716,503.9284186,-0.329563115,-0.531685856,0.625541123,238.2074796,614.4557551,348.014592,56.63786026,0.679215278
Utah_296,0.483900747,183.1247933,248.7133731,0.304156675,-0.279516995,0.413087199,-42.58270411,691.0729882,604.7737884,87.51228868,0.234159933
Utah_297,0.962344,-55.41427477,372.4210619,0.325865504,-0.557783905,0.645996293,-59.70590366,543.4231776,147.7211988,27.1834557,0.926105974
Utah_298,0.536318872,296.7322354,509.7140094,-0.039900863,-0.615381652,0.616673865,266.2901797,930.8312146,785.6359197,84.40154428,0.287637932
Utah_299,0.664135606,154.4650186,-2.200460285,0.478551717,0.243107748,0.536761701,26.93090033,654.2793746,489.1471965,74.76121295,0.441076104
Utah_300,0.847804043,690.870175,523.6409796,-0.752117362,-0.200735326,0.778444088,194.9435567,743.3107526,394.1848504,53.03096303,0.718771696
Utah_301,0.712417939,576.0786123,156.3756316,-0.543166266,0.380663243,0.66327528,144.9763567,753.6981325,528.911755,70.17554273,0.50753932
Utah_302,0.901240599,13.81519496,189.129321,0.799632413,-0.128532148,0.809896604,-9.131559177,727.4904639,315.2354634,43.33190317,0.812234617
Utah_303,0.915459644,7.782813298,113.1219994,0.880523243,-0.123397149,0.889127683,-7.977517106,786.2549682,316.3966984,40.24097923,0.838066359
Utah_304,0.755461388,61.65086774,112.6572524,0.553706729,-0.137965577,0.570636173,-13.99132774,611.4845664,400.6405117,65.51931704,0.570721909
Utah_305,0.990046848,620.4141706,417.1568748,-0.868932968,0.000679021,0.868933234,179.9552267,710.5082688,99.99564804,14.07381904,0.980192762
Utah_306,0.953647995,129.5369441,-80.35026715,0.742202133,0.338924065,0.815924952,24.54364736,692.6288689,208.4289348,30.09244116,0.909444499
Utah_307,0.475014127,142.4016107,137.198004,0.424764117,-0.015769685,0.425056746,-2.126172148,724.4007006,637.4568024,87.99781694,0.225638421
Utah_308,0.820406979,10.6450747,414.2259819,0.323001028,-0.742730854,0.809925172,-66.49659659,799.1973317,456.9650648,57.17800181,0.673067611
Utah_309,0.847201642,565.8692816,571.0743741,-0.729877906,-0.278500753,0.781207032,200.8854389,746.4794036,396.5832123,53.1271473,0.717750622
